Category Name,CategoryID,Product Name,ProductID,Product Image Url,allImageUrls(5<),Product Url,originalPrice($),salePrice($),Commission Rate,Out of Stock Date,Discount,Click url
Electronic Toys,200001388,New Baby Toy Musical Multifunctional Electric Dinosaur Music Toys Fun Learning Educational Toys For Children Baby Kids Xmas Gift,1005003146316819,https://ae01.alicdn.com/kf/H9bd2de9c0d3e47bba5237099d94a01ffM/New-Baby-Toy-Musical-Multifunctional-Electric-Dinosaur-Music-Toys-Fun-Learning-Educational-Toys-For-Children-Baby.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H9bd2de9c0d3e47bba5237099d94a01ffM.jpg,https://ae04.alicdn.com/kf/H3726022609e648598df4d545bce38be5e.jpg,https://ae04.alicdn.com/kf/Hca08c6e5723f4ce89e76bb0b42ba04fdv.jpg,https://ae04.alicdn.com/kf/H6032d96d7f5841ca8ba1ea45e0cbab01u.jpg,https://ae04.alicdn.com/kf/Hafe24bc8f61d488d9eadc9dbd47a1de95.jpg,",https://www.aliexpress.com/item/1005003146316819.html,71.97,50.38,20.00%,2098-12-31,30%,https://s.click.aliexpress.com/e/_A4d2ef
Electronic Toys,200001388,Electric Six-claw Robot DIY Toy Arming Swing Dancing Fish Small Music Children Shaking  Educational Toys With Lights Toy Gift,1005001549235401,https://ae01.alicdn.com/kf/H188a896075824e0291cfe6cf13d7e6e11/Electric-Six-claw-Robot-DIY-Toy-Arming-Swing-Dancing-Fish-Small-Music-Children-Shaking-Educational-Toys.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H188a896075824e0291cfe6cf13d7e6e11.jpg,https://ae04.alicdn.com/kf/H87a1987832b14fcab94405bd88b38ea9B.jpg,https://ae04.alicdn.com/kf/H2c19495e426e431f8ff4258fb3b52368F.jpg,https://ae04.alicdn.com/kf/H45a33b4dadd34bdcb96c45d18fb5f0cfO.jpg,https://ae04.alicdn.com/kf/Hdb679d6f5a654f73b7253ac8f912ae30d.jpg,",https://www.aliexpress.com/item/1005001549235401.html,15.00,10.35,8.00%,2098-12-31,31%,https://s.click.aliexpress.com/e/_9J6J2F
Electronic Toys,200001388,Carrot Shape Simulation English Music Mobile Phone Baby Education Teething Toy,1005003396164402,https://ae01.alicdn.com/kf/H4763c1e13b9d4c028326eaf776c1d72al/Carrot-Shape-Simulation-English-Music-Mobile-Phone-Baby-Education-Teething-Toy.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H4763c1e13b9d4c028326eaf776c1d72al.jpg,https://ae04.alicdn.com/kf/H2f12a813188c406ea2692f3484185e13I.jpg,https://ae04.alicdn.com/kf/He6dadd5644ca43b3942c7bef9315b073O.jpg,https://ae04.alicdn.com/kf/H5e0eaf7188c24974ba956e5348bdd307r.jpg,https://ae04.alicdn.com/kf/H1ed06a154e4a48d3bb95d3a238a05b306.jpg,",https://www.aliexpress.com/item/1005003396164402.html,6.93,2.08,8.00%,2098-12-31,70%,https://s.click.aliexpress.com/e/_Antgb1
Electronic Toys,200001388,Retro Children's Phone Toy Phone Early Education Story Machine Baby Phone Emulated Telephone Toys For Children Toys For Babies,32949884974,https://ae01.alicdn.com/kf/Hb4f5ef8a946945dfba534d5fc8b6ab7bX/Retro-Children-s-Phone-Toy-Phone-Early-Education-Story-Machine-Baby-Phone-Emulated-Telephone-Toys-For.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Hb4f5ef8a946945dfba534d5fc8b6ab7bX.jpg,https://ae04.alicdn.com/kf/Hbe32e8bc3eab44baa5b8c1c3de7fe782W.jpg,https://ae04.alicdn.com/kf/Ha7cbf4be8b97496bbec8a06aa6c5a21dT.jpg,https://ae04.alicdn.com/kf/H0a3bf77e820c42ad9996542027c3e5f3V.jpg,https://ae04.alicdn.com/kf/H6281a5b00ef347a5bb9b775999816122i.jpg,",https://www.aliexpress.com/item/32949884974.html,13.99,8.25,13.00%,2098-12-31,41%,https://s.click.aliexpress.com/e/_AT81fl
Electronic Toys,200001388,Child Instant Print Camera Kids Printing Camera for Children Digital Camera Photo Toys,1005003376640623,https://ae01.alicdn.com/kf/Hda95302bf9dc466c8fad80bd19b435aaw/Child-Instant-Print-Camera-Kids-Printing-Camera-for-Children-Digital-Camera-Photo-Toys.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Hda95302bf9dc466c8fad80bd19b435aaw.jpg,https://ae04.alicdn.com/kf/H170e514a34dd468b99b9d8c47c416cc5n.jpg,https://ae04.alicdn.com/kf/Ha42c8e7cb0d64d4d9bc50b13d6ca660bH.jpg,https://ae04.alicdn.com/kf/H7e7e5dac3d054dff9c2919df235be179T.jpg,https://ae04.alicdn.com/kf/H5b273de4d19c4697b92dad63fc75a4ab7.jpg,",https://www.aliexpress.com/item/1005003376640623.html,132.90,93.03,30.00%,2098-12-31,30%,https://s.click.aliexpress.com/e/_AmZWMF
Electronic Toys,200001388,Dance Music 6 Claws Space Duck Spider Robots Vehicle Birthday Gift Toys For Children Kids Early Education Baby Toy Boys Girls,1005002863824540,https://ae01.alicdn.com/kf/Hb740b07b4d624dad94df78e41abb89c86/Dance-Music-6-Claws-Space-Duck-Spider-Robots-Vehicle-Birthday-Gift-Toys-For-Children-Kids-Early.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Hb740b07b4d624dad94df78e41abb89c86.jpg,https://ae04.alicdn.com/kf/H8070c99385bf488da9be81b8304d85ee6.jpg,https://ae04.alicdn.com/kf/Hd7b7f8ba6bc3496c97005614c2a8e704z.jpg,https://ae04.alicdn.com/kf/Habcaeed6025b47088c30e602eda5db58J.jpg,https://ae04.alicdn.com/kf/H1a98ea4a712b4fb4bb9e5c6b244de5b38.jpg,",https://www.aliexpress.com/item/1005002863824540.html,8.97,6.73,8.00%,2098-12-31,25%,https://s.click.aliexpress.com/e/_9i5tgX
Electronic Toys,200001388,Children Camera For Kids Instant Camera 1080P Digital Camera For Children Photo Camera Toys For Girl Boy Birthday Gifts,1005003376639596,https://ae01.alicdn.com/kf/Hb9c7da7336964bf0ab74ba2922c50c10R/Children-Camera-For-Kids-Instant-Camera-1080P-Digital-Camera-For-Children-Photo-Camera-Toys-For-Girl.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Hb9c7da7336964bf0ab74ba2922c50c10R.jpg,https://ae04.alicdn.com/kf/Hcb4dbe8958754dc192d7d04b269609802.jpg,https://ae04.alicdn.com/kf/H931fee63f1354e11b06e96d251b59fd9n.jpg,https://ae04.alicdn.com/kf/H80a8e90010c94969a30711658c7059d5B.jpg,https://ae04.alicdn.com/kf/Hc994467952484598959fb5befa2d1f76m.jpg,",https://www.aliexpress.com/item/1005003376639596.html,32.50,22.75,20.00%,2098-12-31,30%,https://s.click.aliexpress.com/e/_AL0GC3
Electronic Toys,200001388,2022 New Year Christmas Decoration Electric Santa Claus Climbing Creative Music Ladder Tree Children Toys Birthday Gifts Kawaii,1005003111010446,https://ae01.alicdn.com/kf/Hc1b4c3c62188420c9720c375b045ebefj/2022-New-Year-Christmas-Decoration-Electric-Santa-Claus-Climbing-Creative-Music-Ladder-Tree-Children-Toys-Birthday.png_220x220.png,"https://ae04.alicdn.com/kf/Hc1b4c3c62188420c9720c375b045ebefj.png,https://ae04.alicdn.com/kf/H9dac905aa70342b7b3de5fd1ff61f902s.jpg,https://ae04.alicdn.com/kf/H4a7d3ae8842b4eaabe5292d123a006c0n.jpg,https://ae04.alicdn.com/kf/He718341b999d47f4b6efa07f0cdd8271v.jpg,https://ae04.alicdn.com/kf/Hd47cd030f1044f1f9891692d69ed6174D.jpg,",https://www.aliexpress.com/item/1005003111010446.html,19.41,13.78,10.00%,2098-12-31,29%,https://s.click.aliexpress.com/e/_AfjVjz
Electronic Toys,200001388,New Squid Game Dancing Cactus 120 Songs Imitate Voice Repeat Record Plant Plush Toy with Multi-languages for Kids Christmas Gift,1005003407383611,https://ae01.alicdn.com/kf/H16b2b14eada54905b0cb5432d7ca61f7q/New-Squid-Game-Dancing-Cactus-120-Songs-Imitate-Voice-Repeat-Record-Plant-Plush-Toy-with-Multi.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H16b2b14eada54905b0cb5432d7ca61f7q.jpg,https://ae04.alicdn.com/kf/Haa356b3900164e47a735f31a890146e12.jpg,https://ae04.alicdn.com/kf/H4b3098cc8bff4c62a611f9ae6b53edc3A.jpg,https://ae04.alicdn.com/kf/H87dbc71f5aa84280afcf81f5ce98a863T.jpg,https://ae04.alicdn.com/kf/H3df73c6a98fa4da480e719c05a4d8d82F.jpg,",https://www.aliexpress.com/item/1005003407383611.html,16.63,9.81,8.00%,2098-12-31,41%,https://s.click.aliexpress.com/e/_AYsbiL
Electronic Toys,200001388,"T5EC 120 Songs Learn To Talk Parrot Fan Swinging Wing Plush Toys, Children Electric Recording Parrot Doll Toy for education",1005003187594461,https://ae01.alicdn.com/kf/H3dbf89df910344b78e9ca5ddb930e157g/T5EC-120-Songs-Learn-To-Talk-Parrot-Fan-Swinging-Wing-Plush-Toys-Children-Electric-Recording-Parrot.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H3dbf89df910344b78e9ca5ddb930e157g.jpg,https://ae04.alicdn.com/kf/H21085028b8eb4253bc0e0a354446b401r.jpg,https://ae04.alicdn.com/kf/Hdb4aa22d1c264a55b4bc703e9f4112286.jpg,https://ae04.alicdn.com/kf/H20c2974d5d7249098ad80a09a39acd77L.jpg,https://ae04.alicdn.com/kf/H5601013870b449e686db80b55732b2c6H.jpg,",https://www.aliexpress.com/item/1005003187594461.html,16.72,12.37,8.00%,2098-12-31,26%,https://s.click.aliexpress.com/e/_9QMNHt
Electronic Toys,200001388,Robots Pet Elephant Electric Toys Ears Move Music Baby Animal Hide And Seek Cat Soothing Doll Elephant Dog Rabbit Plush Toy Kids,1005003128360656,https://ae01.alicdn.com/kf/Hfc0fe32037fe47f1965354175c0fa4a0c/Robots-Pet-Elephant-Electric-Toys-Ears-Move-Music-Baby-Animal-Hide-And-Seek-Cat-Soothing-Doll.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Hfc0fe32037fe47f1965354175c0fa4a0c.jpg,https://ae04.alicdn.com/kf/Hc0ad1997701646f7a9ba881458e1601cP.jpg,https://ae04.alicdn.com/kf/H9b81b5f7f8b14d7cb019cbf1ce56b7b2X.jpg,https://ae04.alicdn.com/kf/H125d284f8f3a486cb0be536ea81dd35bO.jpg,https://ae04.alicdn.com/kf/Hbdfc364768df4a44b77a6744df4a7305l.jpg,",https://www.aliexpress.com/item/1005003128360656.html,57.27,40.09,30.00%,2098-12-31,30%,https://s.click.aliexpress.com/e/_A1WNnl
Electronic Toys,200001388,Innovative Car Ornament Solar Powered Athletes Series Dancing Shaking Head Cartoon Doll Car Ornaments Toy,1005003405679943,https://ae01.alicdn.com/kf/H91f6fb1560de4391b26af1e3c48c943ci/Innovative-Car-Ornament-Solar-Powered-Athletes-Series-Dancing-Shaking-Head-Cartoon-Doll-Car-Ornaments-Toy.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H91f6fb1560de4391b26af1e3c48c943ci.jpg,https://ae04.alicdn.com/kf/Ha5f2b4d70a0d4cc39ede3c8f12bca171R.jpg,https://ae04.alicdn.com/kf/Hb711ae3816c14db7a94ba5af673da3eaI.jpg,https://ae04.alicdn.com/kf/Hda92f5f191b84a819c64d7d05f0c36acT.jpg,https://ae04.alicdn.com/kf/H422f7d68f89c41c8a94dcf91d6a62fedE.jpg,",https://www.aliexpress.com/item/1005003405679943.html,1.10,0.76,10.00%,2098-12-31,31%,https://s.click.aliexpress.com/e/_ABmcKX
Electronic Toys,200001388,Kids Camera Instant Print Camera Thermal Printer Wireless WIFI Phone Printer 1080P HD Video Children Digital Camera Toys Gift,1005002893296975,https://ae01.alicdn.com/kf/H0abaa0dba44c4cff99132453e3588e2bA/Kids-Camera-Instant-Print-Camera-Thermal-Printer-Wireless-WIFI-Phone-Printer-1080P-HD-Video-Children-Digital.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H0abaa0dba44c4cff99132453e3588e2bA.jpg,https://ae04.alicdn.com/kf/Hd1282ff693b249dc8e04b1d9e2adbe5en.jpg,https://ae04.alicdn.com/kf/H802d864c3016465eb5b4b0f77fa2a778C.jpg,https://ae04.alicdn.com/kf/H0db965c915cd401fb4e2874bcb5c5a39O.jpg,https://ae04.alicdn.com/kf/H52401de8ab9849a884f287b1aacaf0a31.jpg,",https://www.aliexpress.com/item/1005002893296975.html,20.00,17.00,10.00%,2098-12-31,15%,https://s.click.aliexpress.com/e/_A4fnTd
Electronic Toys,200001388,Children camera 1080P HD digital camera 2 inch cute cartoon Camera toys children birthday gift 800w Camera child Educational toy,4001048216089,https://ae01.alicdn.com/kf/H52a9dd92422341ccb9e304d79119adbc5/Children-camera-1080P-HD-digital-camera-2-inch-cute-cartoon-Camera-toys-children-birthday-gift-800w.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H52a9dd92422341ccb9e304d79119adbc5.jpg,https://ae04.alicdn.com/kf/H31772fb191eb41abb1d0938b7e6adba5y.jpg,https://ae04.alicdn.com/kf/H851a810cd526428996f79fcfefc6944d2.jpg,https://ae04.alicdn.com/kf/H680ae80545834aa387235b8d1db2cdd0I.jpg,https://ae04.alicdn.com/kf/H827f6c66c14447ca895756a81b1dd3b6Z.jpg,",https://www.aliexpress.com/item/4001048216089.html,3.50,2.76,10.00%,2098-12-31,21%,https://s.click.aliexpress.com/e/_9hVoFp
Electronic Toys,200001388,Induction Escape Crab Rechargeable Electric Pet Musical Toys Children'S Toys Birthday Gifts Educational Toys Learn To Climb Toys,1005003090510603,https://ae01.alicdn.com/kf/H9fa4830f2314444ba0764a64865dd0cbA/Induction-Escape-Crab-Rechargeable-Electric-Pet-Musical-Toys-Children-S-Toys-Birthday-Gifts-Educational-Toys-Learn.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H9fa4830f2314444ba0764a64865dd0cbA.jpg,https://ae04.alicdn.com/kf/Hb4c1d8f788894ed58c2c88ace15c11f2j.jpg,https://ae04.alicdn.com/kf/H417eb9b2c6934aff90e80e07b13a9951z.jpg,https://ae04.alicdn.com/kf/H40472d824d3848368e6913df5fc41d22H.jpg,https://ae04.alicdn.com/kf/Hdcf97acf413b4fbaa17c28c9b664902bx.jpg,",https://www.aliexpress.com/item/1005003090510603.html,15.23,12.95,8.00%,2098-12-31,15%,https://s.click.aliexpress.com/e/_9veQ5H
Electronic Toys,200001388,Happy Drummer Singing And Dancing Chicken Toys For Children Children's Phone Flashing Drum Singing Toys Musical Toys Baby Phone,32862378160,https://ae01.alicdn.com/kf/HTB11g9slx9YBuNjy0Ffq6xIsVXaQ/Happy-Drummer-Singing-And-Dancing-Chicken-Toys-For-Children-Children-s-Phone-Flashing-Drum-Singing-Toys.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/HTB11g9slx9YBuNjy0Ffq6xIsVXaQ.jpg,https://ae04.alicdn.com/kf/HTB11F54jv5TBuNjSspmq6yDRVXaN.jpg,https://ae04.alicdn.com/kf/HTB1oIL3jCBYBeNjy0Feq6znmFXaT.jpg,https://ae04.alicdn.com/kf/HTB1H48qub1YBuNjSszeq6yblFXaw.jpg,https://ae04.alicdn.com/kf/HTB1Q6Y4cpooBKNjSZFPq6xa2XXaX.jpg,",https://www.aliexpress.com/item/32862378160.html,22.99,16.78,10.00%,2098-12-31,27%,https://s.click.aliexpress.com/e/_AqFqWf
Electronic Toys,200001388,Electric Transparent Gear Train Universal Walking Train Colorful Lights Musical Toys Children's Phone Toy Toys For Babies,1005002646358092,https://ae01.alicdn.com/kf/Hb137782838c64814995c3b87136eaffbi/Electric-Transparent-Gear-Train-Universal-Walking-Train-Colorful-Lights-Musical-Toys-Children-s-Phone-Toy-Toys.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Hb137782838c64814995c3b87136eaffbi.jpg,https://ae04.alicdn.com/kf/H4720698e26a34370abf1c1ab8048a090q.jpg,https://ae04.alicdn.com/kf/H1d874fa4006e43dcb0ae1d27b260ce0ed.jpg,https://ae04.alicdn.com/kf/Hf4fc4a4bb51c4c259a43bb752916124cR.jpg,https://ae04.alicdn.com/kf/H98d7d067987441e2886bc6bb2f228451w.jpg,",https://www.aliexpress.com/item/1005002646358092.html,20.99,16.79,15.00%,2098-12-31,20%,https://s.click.aliexpress.com/e/_A5LkRt
Electronic Toys,200001388,Alloy car model simulation big G Babos toy off-road vehicle car model boys and children toys,1005003039512346,https://ae01.alicdn.com/kf/Hfe7682373b484598a95efa71769a6611n/Alloy-car-model-simulation-big-G-Babos-toy-off-road-vehicle-car-model-boys-and-children.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Hfe7682373b484598a95efa71769a6611n.jpg,https://ae04.alicdn.com/kf/Ha5f3058249e0438c8249c703b93532a8a.jpg,https://ae04.alicdn.com/kf/H4f6081fdea9841c1ade5237817b48b33w.jpg,https://ae04.alicdn.com/kf/Hd89006ca0abd4c638e15c75d9e54883dc.jpg,https://ae04.alicdn.com/kf/H8f88d2631911474dba084bb921b75415F.jpg,",https://www.aliexpress.com/item/1005003039512346.html,89.40,62.58,30.00%,2098-12-31,30%,https://s.click.aliexpress.com/e/_AZ9y9d
